id,created_at,text
982230838212349952,2018-04-06 12:17:35,b'@IamRam0997 @Langer_Mayanti @BCCIWomen @Paytm @M_Raj03 @ImHarmanpreet @mandhana_smriti @ImSushVerma @vedakmurthy08\xe2\x80\xa6 https://t.co/4vA9uMY94H'
982230817043709952,2018-04-06 12:17:30,b'@Paytm @Paytmcare @PaytmMall @paytmmallcare Are you listening Cheaters...I want that product or you will give me a\xe2\x80\xa6 https://t.co/7IiDY7a3Cz'
982230594913419267,2018-04-06 12:16:37,b'@Paytm countinue facing a troubleshooting to login.'
982230207233839104,2018-04-06 12:15:05,b'@Paytm @Paytmcare @PaytmMall @paytmmallcare What the hell is this...??? My order No- 4863446259 is cancelled why..?\xe2\x80\xa6 https://t.co/n81AAxUIXM'
982229239297536000,2018-04-06 12:11:14,b'@Paytmcare @Paytm due to your App error i didnt able to book the train tickets and money is also deducted and i hav\xe2\x80\xa6 https://t.co/4xfz5NWVMo'
982227811032154112,2018-04-06 12:05:33,"b'@Paytm Rs. 70.00 paid to Dinesh kumar by 8XXXX88599 at Apr 6, 2018 3:45 PM.\nOrder Id: 2018040615450600. For any con\xe2\x80\xa6 https://t.co/9S8dhS6i4V'"
982227519435755523,2018-04-06 12:04:24,"b'@Paytm  \xe0\xa4\xa6\xe0\xa4\xbf. 01.03.18 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xae\xe0\xa5\x88\xe0\xa4\xa8\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x82 \xe0\xa4\x95\xe0\xa4\xae\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa5\x81\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\xb6\xe0\xa4\xa8 \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb7 \xe0\xa4\xa8\xe0\xa4\x97\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa5\x87 Paytm \xe0\xa4\x95\xe0\xa4\xbe KYC \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa1\xe0\xa5\x87\xe0\xa4\x9f \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xbe, \xe0\xa4\x89\xe0\xa4\xb8\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbe \xe2\x82\xb940 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f, \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\xb0\xe0\xa4\xbe \xe0\xa4\xa8\xe0\xa4\x82. 8077663219'"
982227509403041793,2018-04-06 12:04:21,b'@Paytm Paytm not working . https://t.co/39HOVdyRyN'
982227125481558017,2018-04-06 12:02:50,b'@BCCI @Paytm E sala cup namde'
982226816264912897,2018-04-06 12:01:36,b'@BCCIWomen @Paytm Great win ind vs eng'
982226653387472896,2018-04-06 12:00:57,b'@Paytm @Paytmcare Im really serious my money is wasted in wallet. What shoud i do other than mail or message u caus\xe2\x80\xa6 https://t.co/EayhwEH5l2'
982226311530758145,2018-04-06 11:59:36,"b'@Paytm @Paytmcare Forget about kyc, i have done my kyc and my account is blocked with no reason, i feel frustrated\xe2\x80\xa6 https://t.co/0HUtTQsz4H'"
982225783379775488,2018-04-06 11:57:30,b'@Rahul_Dogra @Paytm I m also facing'
982225538944196610,2018-04-06 11:56:32,b'@Paytmcare @Paytm I have requested KYC of paytm 1 month ago but still no agent visit my address. My last request de\xe2\x80\xa6 https://t.co/AHKAhpCCis'
982225511739879424,2018-04-06 11:56:25,b'@Paytm I have made a transaction of Electricity bill dated 02-04-2018. Order no is 4900547875. But still now it is\xe2\x80\xa6 https://t.co/SQAgt82Ilb'
982225350535987200,2018-04-06 11:55:47,b'@rkUntold @TezbyGoogle @Paytm @PhonePe_ Thanks for the suggestion. Will keep that in mind.'
982225245175033856,2018-04-06 11:55:21,b'Care to tell me what the fuck is this? @Paytm https://t.co/Sf0Jd98lSt'
982224914215088133,2018-04-06 11:54:03,b'@Paytm right now your services are down.... enclosing screenshot.. . https://t.co/GhU4xlin1z'
982224788717428737,2018-04-06 11:53:33,b'#paytmdown @Paytmcare @PaytmBank @Paytm https://t.co/DzHIOYxqag'
982224424215592963,2018-04-06 11:52:06,b'@PritishSocial @BishnuAnkit @Anika_Mishra_MI @Ishita_MI @A_Ashrita Still believe @Paytm can do a ton of things but\xe2\x80\xa6 https://t.co/Es5vDgMqcW'
982224228593221633,2018-04-06 11:51:19,"b'PAYTM \xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa4\xb2\xe0\xa5\x80, \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\xb0\xe0\xa5\x87 ACCOUNT \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 BARCODE \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa5\x88\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa5\x88\xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\x86\xe0\xa4\xaf\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xa8 6 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xa8 \xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\xa4 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xa6 \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x86\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xac\xe0\xa5\x88\xe2\x80\xa6 https://t.co/f7twOxKU9E'"
982223646339903490,2018-04-06 11:49:00,b'Having too many problems with my paytm saving bank account. Money is being deducted 2 times and still no resolution.@paytm'
982223537199919109,2018-04-06 11:48:34,"b""Hey @PaytmBank @Paytm , just hot my DEBIT card...hope services will never let me negative for India's most sincere\xe2\x80\xa6 https://t.co/0mCsYmTu8p"""
982223374947500038,2018-04-06 11:47:56,b'@souravdashing1 @chopraanjum @Paytm @BCCIWomen @mandhana_smriti @ImHarmanpreet @M_Raj03 Her strike rate of 66 in ODIs tells you the story..'
982223370149244930,2018-04-06 11:47:54,b'@Paytm @Paytmcare @PaytmMall  my 2 prepaid orders have been cancel and your cx team is saying that it has been canc\xe2\x80\xa6 https://t.co/Ml408qweWP'
982222967663820800,2018-04-06 11:46:18,b'@ripalgparmar @chopraanjum @Paytm @BCCIWomen And anya shrubsole..'
982221200041508865,2018-04-06 11:39:17,b'@paytmmallcare @PaytmMall @Paytmcare @Paytm \nQuery 58324390'
982220595541688320,2018-04-06 11:36:53,b'@shantanub @Paytm I never got #Paytm especially after seeing how their growth in business was directly proportionat\xe2\x80\xa6 https://t.co/y7TPlnhidw'
982219733570174984,2018-04-06 11:33:27,b'@Paytm @Paytmcare @PaytmMall @PaytmTravel Goair has cancelled my ticket with full refund. Booking id 4293028864\nThe\xe2\x80\xa6 https://t.co/Q760rZsqpX'
982219467252887552,2018-04-06 11:32:24,"b'@_DPSingh @TezbyGoogle @Paytm @PhonePe_ Go with #PhonePe, way better than #Paytm. \xf0\x9f\x98\x8a'"
982217850134790144,2018-04-06 11:25:58,b'@pratikpatel @yadav_so_nu @vijayshekhar @Paytm I too can Guess it very easily bro delete it asap'
982217405177856000,2018-04-06 11:24:12,b'@paytm what a lousy service. You trick people into adding money to wallet but don allow them to use on pretext of K\xe2\x80\xa6 https://t.co/kHmdTkVyHH'
982216944160878595,2018-04-06 11:22:22,b'Why your KYC completion is such a pain @Paytmcare trying to schedule appointment with the @Paytm executive using th\xe2\x80\xa6 https://t.co/mBApNSkZWc'
982216943133315072,2018-04-06 11:22:22,b'@thebharatseva @paytmbankcare @Paytm @PaytmBank @Paytmcare @vijayshekhar @One97 @renusatti @PMOIndia\xe2\x80\xa6 https://t.co/5ueUERFx5G'
982216517436686336,2018-04-06 11:20:41,b'@Paytm not be able to add money https://t.co/C1gNLloerJ'
982216171473653762,2018-04-06 11:19:18,b'@Paytmcare @Paytm @Bharatsevacare @vijayshekhar @Paytm @Paytmcare query reference no.: 59236825 is now resolved. Ju\xe2\x80\xa6 https://t.co/64Yrv8iaWp'
982215893466824705,2018-04-06 11:18:12,"b""@BCCIWomen @Paytm We can't see match presentation"""
982215789926268928,2018-04-06 11:17:47,b'same here.. i recorded him saying this. @paytm didn\xe2\x80\x99t do anything (why would they?). Finally uninstalled the app an\xe2\x80\xa6 https://t.co/kbHiPOw3JT'
982215519968243717,2018-04-06 11:16:43,"b'My paytm number is 8502982532, I have been calling the customer career for a long time. It is not for me that in th\xe2\x80\xa6 https://t.co/CSBrD7BxwF'"
982215467325571073,2018-04-06 11:16:30,b'@thebharatseva @arunjaitley ji @narendramodi ji please help me. Tht amnt is very much needed for me. @paytm looted my money'
982214378823925761,2018-04-06 11:12:11,"b'Close games are a combination of skill, tactics and most of all in this nail biter btw @BCCIWomen &amp; @ECB_cricket ..\xe2\x80\xa6 https://t.co/TiYj0NNozW'"
982214081288355840,2018-04-06 11:11:00,b'Is @Paytmcare @Paytm down right now  have a look into this issue and fix it as soon As possible https://t.co/EW8rh4hmll'
982214032818978822,2018-04-06 11:10:48,b'@PaytmMall @PaytmTravel @PaytmTickets @PaytmMoney @PaytmBank @paytmcanada @paytmlabs @Paytm @paytmmallcare\xe2\x80\xa6 https://t.co/UlmHLwkkWE'
982213631617024001,2018-04-06 11:09:13,"b'@sthalekar93 @ICC @BCCIWomen @Paytm Agreed. It was almost a replica of the WC final 2017, the only difference this time was the result.'"
982213433109037056,2018-04-06 11:08:25,"b""@shantanub @Paytm You were lucky to get your passport without Adhar. When is the renewal? Paytm is very good. I've\xe2\x80\xa6 https://t.co/PdJ9dwajtK"""
982213212543201281,2018-04-06 11:07:33,"b""@chopraanjum @Paytm @BCCIWomen The match was almost replica of the Lord's Final 2017, the only difference was the result."""
982212987409776640,2018-04-06 11:06:39,b'@BCCIWomen @Paytm Bowlers did great job by restricting England to 207. Middle order should work hard. At the end Ek\xe2\x80\xa6 https://t.co/GaCOC6ewSN'
982212488648212482,2018-04-06 11:04:40,b'@BCCIWomen @Paytm Congrats girls\xf0\x9f\xa4\x97 but India team should find replacement to Sushma Verma..: she is not in good form\xe2\x80\xa6 https://t.co/Q7hyWo2giM'
982211163562758144,2018-04-06 10:59:24,"b'@Paytm @Paytmcare 2/ 2499 INR to claim it. That guy had my complete order details like product name, date of order,\xe2\x80\xa6 https://t.co/XB2FAmFarF'"
982210375482359808,2018-04-06 10:56:16,b'@Langer_Mayanti @BCCIWomen @Paytm @M_Raj03 @ImHarmanpreet @mandhana_smriti @ImSushVerma @vedakmurthy08 @JhulanG10\xe2\x80\xa6 https://t.co/TfT8KpfM2V'
982209065190223880,2018-04-06 10:51:04,"b""@BCCIWomen @Paytm Below par bowling with no balls&amp; wide's &amp; substandard fielding by Eng. chiefly responsible for In\xe2\x80\xa6 https://t.co/PeBK279TWI"""
982208961070776320,2018-04-06 10:50:39,b'@BCCIWomen @Paytm Congratulations Team India on victory over England  and @mandhana_smriti for excellent innings on\xe2\x80\xa6 https://t.co/aQOxF1uGgX'
982208311310270464,2018-04-06 10:48:04,b'@Langer_Mayanti @BCCIWomen @Paytm @M_Raj03 @ImHarmanpreet @mandhana_smriti @ImSushVerma @vedakmurthy08 @JhulanG10\xe2\x80\xa6 https://t.co/rAx5lz3yxA'
982208070993375233,2018-04-06 10:47:07,b'@BCCIWomen @Paytm Great Come back to win for India  #INDWvsENGW 1st  #ODI'
982207844953935872,2018-04-06 10:46:13,b'@sthalekar93 @ICC @BCCIWomen @Paytm Now england would know how it feels to loss a winning game.'
982207790948073474,2018-04-06 10:46:00,"b""@srivatsayb @BSYBJP , please apologize for taking cheque. Hasn't @narendramodi ji asked you all to use only @Paytm ?"""
982207635276447744,2018-04-06 10:45:23,b'@BCCIWomen @Paytm Brilliant but pura match cricbuzz pe dekhna para.. star sports where were u.Pata bhi tha ki match\xe2\x80\xa6 https://t.co/x06VYGpuHM'
982207604356136960,2018-04-06 10:45:16,b'@BCCIWomen @Paytm say i hai sub no hard work Karna padega vana matches nai jitoge aur bar bar lower order nai khe L\xe2\x80\xa6 https://t.co/ENQ6b3wpym'
982206959536369664,2018-04-06 10:42:42,"b'@Paytm @Paytmcare  No.1 cheaters, stealing money from customer account. Shame on you for this awkward attitude.'"
982206813415211008,2018-04-06 10:42:07,"b'@PaytmMall @paytmmallcare @Paytm I ordered a phone, paid Rs 60000. it was expected by 4th april and still no update\xe2\x80\xa6 https://t.co/X3U9vvPXCy'"
982206698470293504,2018-04-06 10:41:40,"b'\xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 1 \xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\x96 \xe0\xa4\x86\xe0\xa4\x89\xe0\xa4\x9f\xe0\xa4\xb2\xe0\xa5\x87\xe0\xa4\x9f \xe0\xa4\x96\xe0\xa5\x8b\xe0\xa4\xb2\xe0\xa5\x87\xe0\xa4\x97\xe0\xa4\xbe Paytm \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb8 \xe0\xa4\xac\xe0\xa5\x88\xe0\xa4\x82\xe0\xa4\x95, DD \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\x9a\xe0\xa5\x87\xe0\xa4\x95 \xe0\xa4\xa1\xe0\xa4\xbf\xe0\xa4\xaa\xe0\xa5\x89\xe0\xa4\x9c\xe0\xa4\xbf\xe0\xa4\x9f \xe0\xa4\x9c\xe0\xa5\x88\xe0\xa4\xb8\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb8 \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x80 \xe0\xa4\xb6\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa5\x82\n@Paytm @PaytmMall\xe2\x80\xa6 https://t.co/L6XoVw6nXX'"
982206477275299840,2018-04-06 10:40:47,b'Incredible moments for everyone. Indian Women beat England Women by 1 wicket with 5 balls remaining in a very inter\xe2\x80\xa6 https://t.co/ab7c1xq4kd'
982206474716725248,2018-04-06 10:40:46,b'@BCCIWomen @Paytm We won we won we won \n@BCCIWomenFC https://t.co/vcPNhTQKvd'
982206465204105218,2018-04-06 10:40:44,b'@BCCIWomen @Paytm What a seesaw match! Well done in the end.'
982206450377216001,2018-04-06 10:40:40,b'@BCCIWomen @Paytm congratulations team India \nand @mandhana_smriti'
982205973203902464,2018-04-06 10:38:47,b'@BCCIWomen @Paytm Mithali Raj very poor form\xf0\x9f\x98\x93'
982205936415604737,2018-04-06 10:38:38,b'@BCCIWomen @Paytm Congratulations well played'
982205849773879296,2018-04-06 10:38:17,"b""Hey @Paytm I can't able to transfer my wallet money to bank it says payment failed please add manage beneficiary to\xe2\x80\xa6 https://t.co/XhPXHeKGKQ"""
982205807436513283,2018-04-06 10:38:07,"b'@BCCIWomen @Paytm Yes we won, but the fact is ""our middle order is weaker than school kids team"".. Lost 7 wickets f\xe2\x80\xa6 https://t.co/d0RWve21Hs'"
982205651446202368,2018-04-06 10:37:30,b'@PaytmBank @Paytm @vijayshekhar finally i would like to say go to hell. I m closing my account for the rubbish cust\xe2\x80\xa6 https://t.co/ow27SBTt1x'
982205392531816449,2018-04-06 10:36:28,b'Yesterday I received calls frm +7458028652 n +917291078782.They informed me that they r frm #Paytm n I hav been sel\xe2\x80\xa6 https://t.co/VfqVt1GbIE'
982204664664829952,2018-04-06 10:33:35,"b'Poonam Yadav  FOUR! India Women 206/9 (48.6) (14x4, 4x6) @paytm #IndvEng #ODI'"
982203909404946433,2018-04-06 10:30:35,"b'Ekta Bisht  FOUR! India Women 199/9 (48.1) (13x4, 4x6) @paytm #IndvEng #ODI'"
982202947294539779,2018-04-06 10:26:45,"b""Don't u pple feel ashamed of urslf i agreed to get tht amnt in wlt . Flr sprvsr Mr. Manish prmsd tht I'l b gtg tht\xe2\x80\xa6 https://t.co/xsD2TlfM2Z"""
982202623431344128,2018-04-06 10:25:28,b'@BCCIWomen @chopraanjum @Paytm Mandhana 86! This Maha golden girl is a valuable asset to the team. Unfortunately she missed a100.'
982201460652830721,2018-04-06 10:20:51,b'@BCCIWomen @Paytm She should learn to get singles wasting this many deliveries n getting out'
982201351965822977,2018-04-06 10:20:25,b'@mandhana_smriti as always...... She is like a gem...... \n\n@paytm #IndvEng #ODI'
982201058242977793,2018-04-06 10:19:15,b'@BCCIWomen @Paytm They r wasting all the hard work done by mandhana'
982200899421356032,2018-04-06 10:18:37,"b'Sophie Ecclestone 4 WICKETS! (8.4-2-31-4), India Women 183/8 @paytm #IndvEng #ODI'"
982200889480916992,2018-04-06 10:18:35,"b'WICKET! Over: 45.4 Jhulan Goswami 2(18) b Sophie Ecclestone, India Women 183/8 @paytm #IndvEng #ODI'"
982200764947775499,2018-04-06 10:18:05,"b""@paytmmallcare @Paytm @Paytmcare : Hi PayTM, As mentioned earlier, I don't have the Order ID with me as PayTM does\xe2\x80\xa6 https://t.co/EGSPWRWyX5"""
982200716671373312,2018-04-06 10:17:53,"b'@paytmmallcare @Paytm Will advise all my associates, friends, society people to beware of such fraudsters'"
982200334616477698,2018-04-06 10:16:22,b'@paytmmallcare @Paytm Selling used products'
982200157876862977,2018-04-06 10:15:40,b'@dilipsainidks @PaytmBank @vijayshekhar @Paytm @Paytmcare Han jaruri hai'
982200066441035782,2018-04-06 10:15:18,b'We can use #Vodaoffer coupon to vodafone number can we use #Voda50 to any other vodafone number \n@Paytm @Paytmcare'
982200005095079937,2018-04-06 10:15:04,"b'@paytmmallcare @Paytm You yourself have partnered with fraud sellers like e Setu Pune and worst, irresponsible cour\xe2\x80\xa6 https://t.co/AM9SPMg7rh'"
982199880427847680,2018-04-06 10:14:34,b'@BCCIWomen @Paytm No Dsr too'
982199463329415168,2018-04-06 10:12:55,"b'WICKET! Over: 43.6 Veda Krishnamurthy 8(16) lbw Sophie Ecclestone, India Women 182/7 @paytm #IndvEng #ODI'"
982199127772573697,2018-04-06 10:11:35,"b'Veda Krishnamurthy  FOUR! India Women 182/6 (43.4) (12x4, 4x6) @paytm #IndvEng #ODI'"
982198484034965504,2018-04-06 10:09:01,b'@sourav_053 @PaytmBank @vijayshekhar @Paytm @Paytmcare \xe0\xa4\x87\xe0\xa4\xb8\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\x88\xe0\xa4\xb8\xe0\xa5\x80 \xe0\xa4\x9c\xe0\xa4\xb0\xe0\xa5\x82\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xb0\xe0\xa5\x82\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe'
982198182946816000,2018-04-06 10:07:49,b'Hi team help me with this i didnt apply any promo code ONCEAMONTH this month  but showing like I have already used\xe2\x80\xa6 https://t.co/JsZ08daLuk'
982197282375270402,2018-04-06 10:04:15,"b'WICKET! Over: 41.1 S B Verma 3(15) lbw Sophie Ecclestone, India Women 175/6 @paytm #IndvEng #ODI'"
982197146001719296,2018-04-06 10:03:42,"b'@Paytmcare @Paytm Being troubled for the last 2 months, your employees did not get any answer correctly, no help, i\xe2\x80\xa6 https://t.co/JF0SfCY8XY'"
982196597499965441,2018-04-06 10:01:31,b'@sthalekar93 @ICC @BCCIWomen @Paytm Yeh true... hope ind WL back in this game..gr8 knock by Smriti\xe2\x98\xba\xf0\x9f\x91\x8d'
982196449499729921,2018-04-06 10:00:56,b'The reviews are pouring in @BlackmailFilm is a hit! \nBook your tickets today &amp; watch this entertaining movie at\xe2\x80\xa6 https://t.co/OUcIyhvbfB'
982196191210254336,2018-04-06 09:59:54,"b'End Of Over 40 - India Women 174/5, Need 34 Run(s) to Win, Veda Krishnamurthy 3(9) S B Verma 2(8) @paytm #IndvEng #ODI'"
982195873017823234,2018-04-06 09:58:39,b'@Paytm @Paytmcare @Paytmcare  @Paytm  any casback or promocode on adding and sending money on paytm'
982195600690102273,2018-04-06 09:57:34,b'@Paytmcare @Paytm Please provide me a status of the following Transaction IDs 1. 2018040411121280011016829872247594\xe2\x80\xa6 https://t.co/uJDT3JhTgr'
982195262146793472,2018-04-06 09:56:13,"b""Oh dear... Mandhana out. Surely we aren't going to see the @ICC WC final again with @BCCIWomen losing wickets &amp; the game? #IndvEng @Paytm"""
982195250427969537,2018-04-06 09:56:10,"b""@Subirsrkjsr @Paytmcare @Paytm Don't trust these guys. It's more than a month I paid my electric bill and they are\xe2\x80\xa6 https://t.co/Q0ZHWyANpT"""
982193988382834689,2018-04-06 09:51:09,b'@paytmmallcare @Paytmcare @Paytm @PaytmMall order not being cancelled since morning.\nNow status has been changed to\xe2\x80\xa6 https://t.co/aiwKm3hGM1'
982192063704793091,2018-04-06 09:43:30,"b'@Paytm @RBI @SupremeCourtFan @arunjaitley Refering to SC rule, KYC mandate is removed. Then why are u mandating for\xe2\x80\xa6 https://t.co/6Dt1pJTuP2'"
982191706081652736,2018-04-06 09:42:05,"b'.@paytm too.. privacy concerns, old fashioned! https://t.co/aAEIVjCS11'"
982189877809725441,2018-04-06 09:34:49,b'@Paytm how much time do youll take for a refund? Please help!'
982189817554350081,2018-04-06 09:34:35,"b""Why doesn't Hon Supreme Court ruling apply to @paytm? @IndianExpress @the_hindu https://t.co/4ZJvDcwuOX"""
982189564319035394,2018-04-06 09:33:34,b'India Women 151/3 in 32.5 Overs @paytm #IndvEng #ODI\xc2\xa0 Scorecard:https://t.co/tN7jnIbGUN'
982189372274388992,2018-04-06 09:32:49,b'@BCCI @Paytm Whishes to women team .'
982188136582098945,2018-04-06 09:27:54,"b'@iSudatta @shantanub @Paytm @the_hindu @IndianExpress except the access to internet, rest of the permissions - came\xe2\x80\xa6 https://t.co/0xvcRLLnqM'"
982188024502009857,2018-04-06 09:27:27,"b""@Paytmcare @Subirsrkjsr @paytm why don't you respond?"""
982187546762342402,2018-04-06 09:25:33,b'@Paytm after kyc your app is not letting me deposit more money in my account. It is urgent but no representative is helping.'
982187228196569089,2018-04-06 09:24:18,"b""@iSudatta @shantanub @Paytm Why isn't the media  @the_hindu @IndianExpress focusing on the abnormal data collection\xe2\x80\xa6 https://t.co/hRLzraZH3X"""
982185411123359744,2018-04-06 09:17:04,b'Dear @Paytm @Paytmcare @PaytmMall kindly look into it on urgent basis it is not delivered till now. https://t.co/vxcT6Iqw0f'
982185370161827840,2018-04-06 09:16:55,"b'S S Mandhana  FOUR! India Women 125/3 (29.2) (10x4, 3x6) @paytm #IndvEng #ODI'"
982184781017317376,2018-04-06 09:14:34,"b""@iSudatta @Paytm Realized even for Uber etc. it's far easier to link my bank debit card."""
